Merchant Id,Key,,,value,,,completed
Merchant08131422,202103080029,,,429,,,No
Merchant08131422,202103080029,,,226,,,No
Merchant08131422,202103080029,,,246,,,No
Merchant08131422,202103080029,,,486,,,No
Merchant08131422,202103080029,,,306,,,No
Merchant08131422,202103080029,,,473,,,No
Merchant08131422,202103080029,,,482,,,No
Merchant08131422,202103080029,,,357,,,No
Merchant08131422,202103080029,,,353,,,No
Merchant08131422,202103080029,,,363,,,No
Merchant08131422,202103080029,,,315,,,No
Merchant08131422,202103080029,,,423,,,No
Merchant08131422,202103080029,,,463,,,No
Merchant08131422,202103080029,,,103,,,No
Merchant08131422,202103080029,,,108,,,No
Merchant08131422,202103080029,,,261,,,No
Merchant08131422,202103080029,,,282,,,No
Merchant08131422,202103080029,,,393,,,No
Merchant08131422,202103080029,,,486,,,No
Merchant08131422,202103080029,,,284,,,No
Merchant08131422,202103080029,,,446,,,No
Merchant08131422,202103080029,,,309,,,No
Merchant08131422,202103080029,,,231,,,No
Merchant08131422,202103080029,,,308,,,No
Merchant08131422,202103080029,,,405,,,No
Merchant08131422,202103080029,,,139,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
,,,,,,,No
